ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
2,2012,Street Light Upgrade,ON HARRISON FROM S OAKLEY BV (2300 W) TO S DAMEN,12000.0,ward1_2017_121,True,,,0.0
2,2012,Street Light Upgrade,ON 32 FROM DR. MARTIN LUTHER KING JR. DR (358 E) TO S,2000.0,ward1_2017_122,True,,,0.0
2,2012,Street Light Upgrade,ON SEELEY FROM W JACKSON BV (300 S) TO W VAN BUREN,1400.0,ward1_2017_123,True,,,0.0
2,2012,Street Light Upgrade,ON MONROE FROM S RACINE AV (1200 W) TO S GREEN ST,5250.0,ward1_2017_124,True,,,0.0
2,2012,Street Light Upgrade,ON VAN BUREN FROM S GREEN ST (832 W) TO W TILDEN ST,5600.0,ward1_2017_125,True,41.87652128397028,-87.6568855019745,0.88
2,2012,Traffic Equipment,ON HARRISON FROM S OAKLEY BV (2300 W) TO S DAMEN,2400.0,ward1_2017_126,True,,,0.0
2,2012,Traffic Equipment,ON 24 FROM S STATE ST (0 E) TO S INDIANA AV (200 E),400.0,ward1_2017_127,True,,,0.0
2,2012,Traffic Equipment,ON S STATE ST FROM W ROOSEVELT RD (1200 S) TO W 15 ST,2750.0,ward1_2017_128,True,,,0.0
2,2012,Traffic Equipment,ON PAULINA FROM W HARRISON ST (600 S) TO W POLK ST,200.0,ward1_2017_129,True,41.861006388940424,-87.66874334879378,0.88
2,2012,Traffic Equipment,ON STATE FROM W HARRISON ST (600 S) TO W ROOSEVELT,25650.0,ward1_2017_130,True,41.71114793593871,-87.62360181707882,0.88
2,2012,Traffic Equipment,ON ROOSEVELT FROM S ASHLAND AV (1600 W) TO S,11000.0,ward1_2017_131,True,,,0.0
2,2012,Traffic Equipment,W ROOSEVELT RD & S WOOD ST,3500.0,ward1_2017_132,True,41.86682323030296,-87.67135019597913,0.95
2,2012,Traffic Equipment,ON STATE FROM W CONGRESS PW (500 S) TO W HARRISON,8000.0,ward1_2017_133,True,,,0.0
2,2012,Traffic Equipment,ON MICHIGAN FROM E ROOSEVELT RD (1200 S) TO E,19500.0,ward1_2017_134,True,,,0.0
2,2012,Traffic Equipment,ON ASHLAND FROM W MADISON ST (0 N) TO W,5450.0,ward1_2017_135,True,,,0.0
